Duration (in seconds),QID8,QID9,QID11,QID12,QID14,QID15,QID17,QID18,QID20,QID21,QID23,QID24,QID26,QID27,QID29,QID30,QID32,QID33,QID35,QID36,QID38,QID39,QID41,QID42,QID44,QID45,QID47,QID48,QID50,QID51,QID53,QID54,QID56,QID57,QID59,QID60,QID62,QID63,QID65,QID66,QID68,QID69,QID71,QID72,QID74,QID75,QID77,QID78,QID80,QID81,QID83,QID84,QID86,QID87,QID89,QID90,QID92,QID93,QID95,QID96,QID98,QID99,QID101,QID102,QID104,QID105,QID107,QID108,QID110,QID111,QID113,QID114,QID116,QID117,QID119,QID120,QID122,QID123,QID125,QID126,QID128,QID129,QID131,QID132,QID134,QID135,QID137,QID138,QID140,QID141,QID143,QID144,QID146,QID147,QID149,QID150,QID152,QID153,QID155,QID156,QID158,QID159,QID161,QID162,QID164,QID165,QID167,QID168,QID170,QID171,QID173,QID174,QID176,QID177,QID179,QID180,QID182,QID183,QID185,QID186,QID188,QID189,QID191,QID192,QID194,QID195,random
423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",5,"chocolate,area",1,"country,road",2,"hands,legs",5,"area,room",5,"weight,performance",4,"hands,car",3,,,"sky,night",5,"text,apple",2,"text,family",3,"room,city",4,"phone,family",3,"business,money",5,"hair,eyes",5,"family,child",2,"chocolate,death",3,"wedding,performance",4,"evening,night",3,"family,birthday",3,"birthday,god",3,34095
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",1,"chocolate,area",1,"country,road",5,"hands,legs",1,,,"weight,performance",1.5,"hands,car",4,"heart,beer",2,"birthday,night",1,"text,road",2,"text,performance",1,"room,city",4,"friend,family",3,"business,money",2,"hair,eyes",5,"family,child",1,"heart,death",3,"wedding,performance",3,"evening,night",1,"family,phone",2,"birthday,animal",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15991
311,"heart,hands",2,"car,area",2,"country,road",2,"hands,legs",2,"area,room","2.5,4","legs,performance",2,"hands,car",2,"performance,beer",2,"birthday,night",2,"text,road",2,,,"room,city",2,"friend,family",2,"beer,money",2,"hair,eyes",2,"family,child",2,"heart,death",2,"history,performance",2,"evening,night",2,"family,birthday",2,"god,animal",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26459
679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,artist",5,"chocolate,area",4,,,"hands,legs",5,"area,room",5,"weight,performance",5,"car,apple",4,"performance,beer",4,"sky,night",5,"text,road",5,"text,performance",5,"room,city",4,"friend,family",5,"business,money",4,"hair,eyes",5,"family,child",4,"heart,death",3,"history,performance",4,"wedding,night",4,"family,birthday",5,"birthday,animal",5,12614
421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",4,"car,area",3,"country,road",4,"hands,legs",4,"area,room",4,"weight,performance",2,"hands,car",4,"performance,heart",4,"birthday,night",2,"text,apple",3,"family,performance",2,"room,city",4,"friend,family",4,"business,money",3,"hair,eyes",5,"family,child",2,"heart,death",4,,,"evening,night",2,"family,phone",4,"birthday,animal",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16041
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",5,"car,area",2,"country,chocolate",3,"hands,legs",5,"area,room",4,"weight,performance",4,"hands,car",3,"performance,heart",4,"sky,night",5,"text,road",2,"text,family",4,"training,city",3,"friend,family",4,"business,money",5,"hair,eyes",3,"family,child",3,"heart,death",3,"history,performance",4,,,"family,birthday",4,"birthday,god",1,39944
666,"heart,hands",3,"car,area",5,"country,road",4,"hands,legs",3,"room,legs",1,"weight,performance",4,"hands,car",3,"performance,heart",5,"birthday,night",2,"text,road",4,"family,performance",3,"room,city",5,"friend,family",4,,,"hair,eyes",5,"family,child",4,"heart,death",3,"history,performance",5,"wedding,night",4,"family,phone",1,"birthday,animal",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26973
364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,artist",1,"chocolate,area",1,"country,road",1,"hands,birthday",1,"area,legs",1,"weight,performance",3,"hands,car",2,"performance,heart",1,"birthday,night",1,"text,apple",2,"text,performance",1,"room,city",1,"phone,friend",1,"beer,money",1,"hair,eyes",3,"family,child",1,"heart,death",1,"history,performance",1,,,"family,phone",1,"birthday,animal",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38906
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,artist",4,,,"country,road",5,"hands,legs",4,"area,room",4,"weight,performance",4,"car,apple",4,"performance,heart",5,"birthday,night",4,"text,apple",4,"family,performance",4,"room,city",5,"friend,family",5,"business,money",4,"hair,eyes",5,"family,child",4,"heart,death",5,"history,performance",5,"evening,night",4,"family,phone",4,"birthday,animal",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47919
2681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,artist",2,"car,area",1,"country,road",4,"hands,legs",2,"area,room",1,"weight,performance",3,"hands,car",2,"performance,heart",3,"sky,night",2,,,"text,family",1,"room,city",4,"friend,family",3,"business,money",3,"hair,eyes",4,"family,child",1,"heart,death",2,"history,performance",3,"evening,night",2,"phone,birthday",2,"birthday,animal",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41948
594,"hands,artist",3,,,"country,road",3,"hands,legs",3,"area,room",4,"weight,performance",4,"hands,car",3,"performance,beer",2,"sky,night",3,"text,road",3,"family,performance",3,"room,city",3,"friend,family",3,"business,beer",3,"hair,eyes",4,"family,child",4,"heart,death",3,"history,performance",3,"evening,night",4,"family,phone",3,"birthday,animal",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48497
151,"heart,hands",3,"car,chocolate",4,"chocolate,road",3,,,"room,legs",4,"weight,legs",3,"car,apple",3,"heart,beer",3,"sky,night",3,"text,apple",3,"text,family",3,"training,city",4,"phone,friend",3,"business,beer",3,"birthday,eyes",3,"god,family",3,"chocolate,death",3,"wedding,history",4,"wedding,night",3,"phone,birthday",4,"god,animal",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14730
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",1,"car,area",2,"country,road",2,"hands,legs",4,"area,room",4,"legs,performance",3,"hands,car",3,"performance,beer",3,"sky,night",5,"text,road",2,"text,performance",2,"room,training",3,"friend,family",2,"beer,money",4,"hair,eyes",3,"god,family",3,"heart,chocolate",2,,,"evening,night",2,"family,birthday",3,"birthday,animal",1,21124
607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",2,"chocolate,area",1,"chocolate,road",1,,,"room,legs",1,"weight,legs",2,"hands,car",1,"performance,heart",1,"birthday,sky",1,"text,apple",1,"family,performance",1,"room,training",2,"friend,family",2,"business,beer",1,"hair,eyes",1,"family,child",1,"heart,chocolate",1,"history,performance",1,"evening,wedding",1,"family,birthday",1,"birthday,god",1,28499
396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",2,"car,area",3,"country,road",4,"hands,legs",2,"area,room",1,"weight,performance",2,"car,apple",2,"heart,beer",2,"birthday,night",2,"text,apple",2,"text,family",2,"room,city",4,"phone,friend",2,"business,money",3,"hair,eyes",4.5,,,"heart,death",4,"history,performance",3,"evening,wedding",1,"family,phone",2,"birthday,animal",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44984
603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",4,"car,chocolate",1,"country,road",5,"hands,birthday",1,"area,room",3,"weight,performance",2,"hands,car",4,"performance,heart",5,"birthday,sky",1,"text,apple",4,,,"room,city",4,"friend,family",4,"business,beer",3,"hair,eyes",5,"family,child",3,"heart,death",4,"history,performance",4,"evening,wedding",1,"family,phone",3,"birthday,animal",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14076
942,"hands,artist",5,"car,area",5,"country,road",1,"hands,legs",5,"area,room",5,"weight,performance",4,"hands,car",3,,,"birthday,night",1,"text,road",5,"family,performance",5,"room,city",5,"friend,family",5,"business,money",4,"hair,eyes",3,"family,child",5,"chocolate,death",5,"history,performance",3,"evening,night",5,"family,phone",2,"birthday,animal",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18756
1027,"heart,hands",2,"car,area",3,,,"hands,birthday",2,"area,legs",2,"weight,legs",3,"hands,apple",2,"performance,beer",3,"birthday,night",2,"text,road",2,"text,family",2,"room,city",2,"phone,friend",2,"beer,money",2,"birthday,hair",2,"family,child",2,"heart,death",2,"history,performance",2,"evening,wedding",2,"family,birthday",2,"birthday,god",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45648
798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",5,"car,chocolate",3,"country,road",3,"hands,legs",5,"area,room",5,"weight,performance",3,"car,apple",3,"performance,heart",5,,,"text,apple",5,"text,performance",5,"room,city",5,"friend,family",3,"business,money",5,"birthday,eyes",3,"family,child",5,"heart,chocolate",5,"wedding,history",1,"evening,night",5,"family,birthday",5,"birthday,animal",5,45137
499,"heart,hands",3,"car,area",3,"country,road",4,"hands,legs",2,"area,room",2,"weight,performance",3,,,"performance,heart",3,"birthday,night",3,"text,road",3,"family,performance",3,"room,city",3,"friend,family",2,"beer,money",3,"hair,eyes",2,"family,child",3,"heart,death",2,"wedding,history",2,"evening,night",4,"family,phone",2,"birthday,animal",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39489
215,"hands,artist",3,"car,area",4,"country,road",4,"hands,legs",4,"area,room",2,"weight,legs",2,"hands,car",3,"performance,heart",3,"sky,night",3,"text,road",4,"family,performance",5,"room,city",5,"friend,family",5,"beer,money",3,"hair,eyes",4,"family,child",5,"heart,death",3,"history,performance",4,"evening,night",5,,,"birthday,animal",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30294
3276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,artist",4,"chocolate,area",3,"country,road",4,"hands,birthday",3,"area,legs",3,"weight,performance",3,,,"performance,heart",5,"birthday,sky",3,"text,apple",4,"family,performance",3,"training,city",4,"friend,family",4,"business,money",4,"hair,eyes",5,"god,family",3,"heart,death",4,"history,performance",4,"evening,wedding",3,"family,phone",3,"birthday,animal",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47776
